is_duplicate,test_id
0.438470214605,1691
0.727433443069,5293
0.420933842659,5293
0.611550450325,10273
0.673118591309,3494
0.28568521142,3494
0.396047413349,3807
0.398843467236,3807
0.53325676918,9168
0.793987512589,11045
0.526355028152,5338
0.382192462683,5338
0.655326843262,5284
0.43601128459,5284
0.613745927811,8399
0.39446797967,8399
0.682999551296,5331
0.409703314304,5331
0.582079410553,4630
0.443592339754,4630
0.675505161285,10369
0.906699717045,5465
0.298469901085,5465
0.694325506687,7340
0.418693721294,7340
0.536970317364,1710
0.523900032043,1710
0.631150305271,6028
0.475753754377,6028
0.768913924694,1165
0.400561392307,1165
0.568344175816,841
0.470379143953,841
0.607463777065,5624
0.431014060974,5624
0.516605556011,927
0.387262195349,927
0.587774813175,8416
0.430987805128,8416
0.57154238224,7475
0.399939745665,7475
0.530509591103,5726
0.385278403759,5726
0.52231836319,9888
0.458031654358,4165
0.280830204487,4165
0.549366295338,11951
0.505589365959,8910
0.605346739292,1341
0.309255242348,1341
0.636508285999,7468
0.366467863321,7468
0.514065027237,4879
0.347647488117,4879
0.46757760644,8697
0.566340506077,12739
0.827942371368,3147
0.482998728752,3147
0.606230556965,11833
0.650600254536,3634
0.338061332703,3634
0.748439013958,7520
0.358569294214,7520
0.548814356327,12108
0.561892986298,10182
0.466311454773,6383
0.435736000538,6383
0.564197897911,11430
0.631473720074,5047
0.340453147888,5047
0.551612198353,9385
0.583809733391,6705
0.335910856724,6705
0.873012363911,12041
0.738636851311,6810
0.343215435743,6810
0.442901909351,2122
0.349708288908,2122
0.645332634449,913
0.448048502207,913
0.649854898453,9349
0.472333550453,449
0.498887270689,9747
0.596387684345,1884
0.40170815587,1884
0.591900467873,5745
0.361716598272,5745
0.606954038143,5116
0.302752226591,5116
0.764692425728,6875
0.486283987761,6875
0.566638112068,6156
0.338227748871,6156
0.743128359318,10118
0.601563096046,5909
0.450085639954,5909
0.562930285931,5655
0.4822524786,5655
0.553622484207,7480
0.327639788389,7480
0.64601033926,11291
0.497403353453,2763
0.597393453121,2763
0.725437223911,1752
0.281536072493,1752
0.542728900909,11869
0.565277576447,8465
0.553156375885,5031
0.455706298351,5031
0.825983464718,2670
0.287240892649,2670
0.760894238949,7280
0.372859627008,7280
0.61690479517,10280
0.509828984737,6309
0.369969815016,6309
0.932831466198,4252
0.484366953373,4252
0.543006122112,11246
0.882955789566,2901
0.374424606562,2901
0.659559428692,2906
0.415986329317,2906
0.593888401985,1086
0.37835970521,1086
0.767961859703,10748
0.446827530861,9858
0.511433422565,7212
0.44987821579,7212
0.705791532993,2124
0.440354466438,2124
0.444836854935,2462
0.347610592842,2462
0.488891005516,12840
0.598215579987,3515
0.293002307415,3515
0.7274710536,1797
0.422684937716,1797
0.746975779533,507
0.349423408508,507
0.427290707827,6541
0.509099662304,6541
0.445545524359,791
0.437338083982,791
0.54501670599,6745
0.286918312311,6745
0.798451781273,3526
0.470564484596,3526
0.724278748035,11560
0.702100932598,5423
0.31634414196,5423
0.596298694611,1746
0.41244417429,1746
0.700868606567,2220
0.247335240245,2220
0.620430469513,12720
0.500491023064,8701
0.496351957321,886
0.394276112318,886
0.842413842678,3559
0.501755654812,3559
0.556292533875,3629
0.387565344572,3629
0.617945551872,11893
0.56135815382,154
0.276060402393,1482
0.652344107628,3382
0.398843467236,3382
0.471458107233,6925
0.489303290844,6925
0.480733752251,641
0.383281797171,641
0.562846124172,9837
0.458553999662,1471
0.684104204178,5808
0.483588129282,5808
0.618190824986,7411
0.478109002113,7411
0.628205537796,12737
0.716264605522,7670
0.314944565296,7670
0.580512940884,5653
0.298469901085,5653
0.547292292118,12066
0.712000906467,4507
0.405523389578,4507
0.502135932446,7814
0.390248805285,7814
0.72503143549,798
0.428693652153,798
0.657982289791,2054
0.345951527357,2054
0.531678855419,3851
0.416073024273,3851
0.612498164177,11562
0.610196888447,6084
0.438621044159,6084
0.421200484037,1180
0.513660788536,1751
0.52509111166,1751
0.632120788097,7403
0.4502620399,7403
0.67597335577,7143
0.359905093908,7143
0.518435776234,3684
0.320902317762,3684
0.84770077467,1340
0.431677788496,1340
0.708285748959,12350
0.547794103622,11435
0.566575944424,5439
0.298469901085,5439
0.512339293957,11790
0.719594299793,4907
0.301641196012,4907
0.38815331459,295
0.416527688503,295
0.552500784397,2227
0.269314318895,2227
0.53438359499,12692
0.626821219921,1295
0.385280013084,1295
0.845646500587,2676
0.312042862177,2676
0.598804533482,10507
0.500454425812,1553
0.445217162371,1553
0.663941144943,2491
0.462949901819,2491
0.679621338844,10996
0.586684644222,1284
0.324807345867,1284
0.537917971611,3986
0.340044975281,3986
0.456582516432,10125
0.602281868458,8667
0.708706915379,3468
0.427409619093,3468
0.527757644653,11949
0.663941144943,2509
0.48796209693,2509
0.469148099422,5554
0.466616421938,5554
0.528603076935,5766
0.42709338665,5766
0.707056879997,644
0.286205202341,644
0.67037832737,2549
0.404764443636,2549
0.709524452686,10939
0.64601033926,11322
0.630659282207,5101
0.327383875847,5101
0.631746053696,536
0.498782396317,536
0.545246839523,5548
0.175292506814,5548
0.516118466854,10034
0.648589015007,12313
0.443528026342,7829
0.438257277012,7829
0.602200627327,11360
0.754810988903,11865
0.640646934509,7038
0.307594150305,7038
0.725075185299,1911
0.48056229949,1911
0.530282139778,3448
0.449575811625,3448
0.522510886192,1091
0.355490714312,1091
0.738620042801,9973
0.601635873318,12124
0.482621490955,5741
0.445533007383,5741
0.439105391502,5775
0.372744709253,5775
0.606561541557,9125
0.443895816803,9840
0.901128411293,8589
0.666137039661,5285
0.341186016798,5285
0.349380284548,807
0.741148531437,12601
0.501869797707,6423
0.442461580038,6423
0.538070559502,10517
0.547701716423,3939
0.400678992271,3939
0.540988385677,9877
0.55983632803,6644
0.422980636358,6644
0.592916309834,12655
0.576346755028,4027
0.416744440794,4027
0.538742661476,9253
0.596106946468,11613
0.813994944096,9493
0.522301852703,6080
0.414491325617,6080
0.562528908253,5701
0.283165186644,5701
0.562722206116,3148
0.322963446379,3148
0.584411382675,5625
0.408494144678,5625
0.585395634174,10340
0.55658698082,10290
0.665287256241,8746
0.577160358429,5386
0.443409651518,5386
0.782430410385,6910
0.501344978809,6910
0.542121052742,7847
0.384117513895,7847
0.436738848686,4747
0.412716001272,4747
0.463126122952,221
0.379995346069,221
0.588468194008,11987
0.577747404575,10452
0.498436301947,8999
0.559170842171,6415
0.445092529058,6415
0.671779751778,9925
0.661251366138,3374
0.477959722281,3374
0.664977669716,6937
0.403139293194,6937
0.529131948948,3375
0.311348378658,3375
0.601095438004,7497
0.498807907104,7497
0.516825795174,6496
0.373035401106,6496
0.588358044624,1725
0.419402390718,1725
0.489834398031,12665
0.736293137074,575
0.559267878532,575
0.646848857403,3171
0.455739438534,3171
0.560745894909,5007
0.292174190283,5007
0.640884995461,9668
0.568215608597,10206
0.775076806545,4692
0.253688335419,4692
0.503711760044,5073
0.344661861658,5073
0.485349953175,4708
0.426209002733,4708
0.687068223953,10422
0.569715380669,3832
0.451992183924,3832
0.502092123032,5856
0.396948069334,5856
0.893197894096,2680
0.324580967426,2680
0.584378659725,11859
0.675912201405,11259
0.630393266678,5507
0.494051665068,5507
0.451164752245,3309
0.299738019705,3309
0.684053182602,8909
0.519157350063,6997
0.428050577641,6997
0.679621338844,11035
0.616737663746,3298
0.415240824223,3298
0.903547942638,8242
0.406203508377,8242
0.524194836617,11664
0.562765598297,4036
0.485874980688,4036
0.686899185181,6137
0.470245093107,6137
0.519986450672,10129
0.534853041172,10685
0.600347399712,9272
0.540777981281,12778
0.514958560467,9789
0.458468645811,10528
0.550121843815,1205
0.545665085316,1205
0.491695463657,3618
0.507855653763,3618
0.455289542675,6287
0.324079304934,6287
0.633722484112,4843
0.432683765888,4843
0.875557243824,5249
0.276855051517,5249
0.485956698656,6706
0.419377684593,6706
0.912462711334,11587
0.499479949474,6721
0.432923823595,6721
0.638239204884,7717
0.435686916113,7717
0.545549213886,9246
0.59460580349,6319
0.414599239826,6319
0.665747642517,4672
0.395977944136,4672
0.614613354206,9341
0.554220676422,11470
0.63675481081,8506
0.574151337147,8952
0.673710942268,3580
0.50417381525,3580
0.727355718613,8222
0.399983525276,8222
0.538465499878,8748
0.658244132996,11866
0.742769122124,2330
0.364395499229,2330
0.479393184185,499
0.351783066988,499
0.484900265932,9544
0.436307758093,7362
0.307767271996,7362
0.599638998508,10079
0.45733076334,6442
0.378629386425,6442
0.66806447506,5108
0.505832850933,5108
0.823381781578,8179
0.441858321428,8179
0.827375531197,6847
0.438485383987,6847
0.534920632839,7308
0.445140093565,7308
0.427276521921,8455
0.469809800386,8455
0.575556457043,11730
0.611501514912,11825
0.729568243027,12235
0.460370957851,9154
0.432685375214,9882
0.64866232872,8071
0.402720123529,8071
0.603860616684,18
0.359879314899,18
0.57822227478,11849
0.563833534718,9002
0.382924318314,7580
0.551789224148,7580
0.525296986103,2923
0.352824747562,2923
0.565648853779,8777
0.4553604424,4404
0.357264280319,4404
0.616123795509,3471
0.430638462305,3471
0.545138418674,9348
0.510583281517,7906
0.444216191769,7906
0.856946110725,10788
0.607856154442,3256
0.384758144617,3256
0.570066094398,4914
0.283216387033,4914
0.497475206852,5039
0.415312409401,5039
0.522392511368,9138
0.54021936655,8485
0.493243098259,1624
0.427222371101,1624
0.574035286903,12584
0.58387696743,10311
0.413383662701,6747
0.465132981539,6747
0.726600468159,9666
0.762692153454,9644
0.609119713306,4263
0.431557744741,4263
0.561825215816,4889
0.323490738869,4889
0.516216695309,9193
0.579771876335,8852
0.41715618968,1479
0.472719728947,12639
0.491135954857,12216
0.788688480854,6232
0.494741767645,6232
0.78398925066,4037
0.486777484417,4037
0.584762513638,11870
0.657863497734,10642
0.575494110584,7562
0.481262624264,7562
0.702027022839,829
0.356782346964,829
0.489301919937,12231
0.59754472971,4610
0.297476142645,4610
0.457388311625,4477
0.270943671465,4477
0.415549486876,8761
0.512365937233,3828
0.460633575916,3828
0.486063718796,2400
0.360697507858,2400
0.518032193184,6889
0.466617614031,6889
0.605637729168,11732
0.64601033926,11302
0.558511734009,2297
0.261856913567,2297
0.479159504175,7674
0.418338954449,7674
0.402190357447,74
0.43849593401,10474
0.654325544834,4139
0.625872433186,4139
0.306247830391,153
0.732493579388,8892
0.331269413233,439
0.893793404102,8267
0.370563775301,8267
0.441889703274,619
0.393551617861,619
0.61295992136,9255
0.608778178692,701
0.565784454346,701
0.620118498802,8541
0.854314565659,7241
0.333552718163,7241
0.436127901077,9454
0.525131583214,1557
0.338748812675,1557
0.596291482449,2753
0.320594131947,2753
0.54201477766,5157
0.440306484699,5157
0.601432442665,7170
0.336790502071,7170
0.441889703274,624
0.552190721035,624
0.529131829739,8548
0.595494508743,5992
0.421576470137,5992
0.565714240074,5866
0.452813059092,5866
0.596912026405,477
0.422723710537,477
0.415308624506,7121
0.45296433568,7121
0.426927417517,2606
0.474484443665,2606
0.616825282574,8560
0.5682554245,11160
0.50504052639,3941
0.312726974487,3941
0.395136028528,6474
0.452439367771,6474
0.436081051826,1289
0.447872102261,1289
0.68806707859,5949
0.398468106985,5949
0.847737371922,2652
0.46327072382,2652
0.632444739342,12335
0.611897230148,2450
0.409961223602,2450
0.568922638893,2291
0.39226692915,2291
0.617988049984,10609
0.555270195007,9263
0.536434113979,9295
0.513459205627,10880
0.572800576687,12
0.459674149752,12
0.582024633884,9153
0.595786392689,4018
0.402503430843,4018
0.629978120327,1876
0.712432146072,1876
0.507906258106,7682
0.274113714695,7682
0.658889889717,8103
0.383882343769,8103
0.484210401773,366
0.398028671741,366
0.547470629215,3984
0.486515432596,3984
0.732077419758,4730
0.349708288908,4730
0.614488482475,1832
0.440301120281,1832
0.659786581993,2669
0.428231596947,2669
0.506036043167,2357
0.466352045536,2357
0.590427160263,6193
0.442934542894,6193
0.549366295338,11911
0.717813253403,9279
0.439556837082,11509
0.587137579918,4408
0.315645247698,4408
0.82398468256,6008
0.476546376944,6008
0.580054759979,12574
0.556999921799,6919
0.372450113297,6919
0.572281777859,1172
0.408178985119,1172
0.486475080252,4773
0.860781311989,4773
0.50603312254,10384
0.814437031746,11706
0.504972279072,4545
0.428622364998,4545
0.745963156223,9506
0.408748686314,12512
0.48716506362,4194
0.310980767012,4194
0.23666767776,1467
0.649017512798,7705
0.335781365633,7705
0.586417615414,4396
0.458444088697,4396
0.371707320213,10637
0.799377024174,7634
0.448490053415,7634
0.60134780407,3042
0.476602315903,3042
0.612700343132,6017
0.369569033384,6017
0.889472901821,2813
0.515504539013,2813
0.476237595081,7776
0.387796670198,7776
0.643857955933,816
0.364850312471,816
0.542563557625,8186
0.313840597868,8186
0.517118394375,3856
0.265287011862,3856
0.602629780769,6209
0.424102127552,6209
0.561698079109,7086
0.382873475552,7086
0.585830569267,1741
0.397140204906,1741
0.56766730547,12143
0.43759483099,12679
0.635643899441,4847
0.41495719552,4847
0.547302603722,10914
0.503155887127,7948
0.286089271307,7948
0.538245558739,9250
0.555716276169,6892
0.335959106684,6892
0.666005313396,1006
0.360542356968,1006
0.765264630318,12152
0.666875302792,5280
0.403553009033,5280
0.54350155592,8177
0.334210991859,8177
0.48955643177,4936
0.245322480798,4936
0.596387684345,1861
0.436684012413,1861
0.62109798193,4211
0.438178390265,4211
0.486869454384,6588
0.444066494703,6588
0.556816995144,8152
0.378118932247,8152
0.634334981441,3599
0.506829798222,3599
0.749422252178,5961
0.435395389795,5961
0.583145439625,5981
0.475419074297,5981
0.508597671986,7889
0.378775894642,7889
0.477611124516,7641
0.38999247551,7641
0.451545476913,9441
0.509897112846,2179
0.444918781519,2179
0.652109920979,11844
0.524634957314,8787
0.658045768738,998
0.452303946018,998
0.536688804626,218
0.357858538628,218
0.524731576443,12625
0.861990571022,3550
0.517557501793,3550
0.538293361664,11894
0.877443671227,10011
0.613882124424,9160
0.490883618593,3945
0.472485423088,3945
0.479732662439,12238
0.426361590624,11248
0.466537028551,12212
0.658211529255,5997
0.453013062477,5997
0.500895500183,7972
0.437777012587,7972
0.57625079155,5292
0.482071429491,5292
0.477842003107,10628
0.623721003532,8660
0.561266481876,4391
0.455577850342,4391
0.614193737507,5297
0.440878421068,5297
0.688407957554,5488
0.315800458193,5488
0.589397668839,4415
0.325906634331,4415
0.522463023663,5010
0.435630589724,5010
0.710618972778,4827
0.250608325005,4827
0.614535629749,11852
0.824977040291,7919
0.308911174536,7919
0.704272866249,10535
0.431793659925,4239
0.452381938696,4239
0.508188426495,10704
0.556894004345,8523
0.720273137093,10391
0.56633079052,6918
0.488021254539,6918
0.541831016541,6718
0.363370358944,6718
0.374062597752,1190
0.643532276154,875
0.333518385887,875
0.616406142712,11289
0.840592503548,7991
0.436664134264,7991
0.501982927322,12170
0.419517099857,8979
0.526277840137,5466
0.445122033358,5466
0.39800465107,9447
0.549690961838,12870
0.684010744095,5957
0.327444940805,5957
0.902197122574,3673
0.345707327127,3673
0.571177363396,9586
0.577160358429,3388
0.457224845886,3388
0.52425211668,5753
0.478983253241,5753
0.549187302589,9828
0.41715618968,88
0.519310534,3514
0.298469901085,3514
0.689380049706,11303
0.541831016541,6790
0.437709718943,6790
0.530815303326,6929
0.401779592037,6929
0.680677235126,11161
0.554584443569,4152
0.440387666225,4152
0.586421370506,11853
0.460560679436,723
0.571663975716,10385
0.771940052509,7155
0.368493914604,7155
0.884465813637,8941
0.579704225063,6033
0.475813984871,6033
0.49541836977,8369
0.497714757919,8369
0.590857326984,1981
0.399518698454,1981
0.42714124918,8307
0.403685599566,8307
0.676880478859,3549
0.437307089567,3549
0.70318120718,8112
0.421079188585,8112
0.534086227417,4860
0.492476701736,4860
0.540653765202,5880
0.455106467009,5880
0.475023210049,6378
0.321380674839,6378
0.506281137466,12576
0.457918137312,5536
0.417021214962,5536
0.536970317364,1711
0.445449829102,1711
0.589675307274,12360
0.545857548714,9899
0.448628783226,6504
0.403219372034,6504
0.519887506962,6712
0.473431408405,6712
0.797157406807,4782
0.410356342793,4782
0.64601033926,11358
0.677866756916,3970
0.348145395517,3970
0.729965031147,7210
0.414449870586,7210
0.547250509262,6570
0.442673325539,6570
0.653930425644,4890
0.404206842184,4890
0.534199595451,4816
0.471374988556,4816
0.560166954994,8306
0.352305948734,8306
0.505108296871,763
0.398413419724,763
0.591223597527,3061
0.466387927532,3061
0.532678961754,7099
0.53614783287,7099
0.554584443569,4166
0.347917020321,4166
0.703650355339,3102
0.418711394072,3102
0.536006867886,10674
0.561332583427,3354
0.576720058918,3354
0.644288480282,11534
0.450249820948,1991
0.430508106947,1991
0.4720492661,775
0.449048191309,1469
0.586421370506,11812
0.424837738276,8987
0.705213665962,5357
0.344916969538,5357
0.803325235844,4623
0.605050623417,4623
0.725898742676,8141
0.330383181572,8141
0.615143716335,10754
0.545857548714,9910
0.60099375248,10458
0.708829939365,821
0.391689121723,821
0.441827058792,10080
0.619271814823,10018
0.701138496399,7104
0.468145489693,7104
0.439458698034,8780
0.528828203678,6676
0.485830724239,6676
0.826092004776,7473
0.483707249165,7473
0.471297860146,230
0.299882531166,230
0.555124640465,1792
0.46468102932,1792
0.661087155342,2395
0.626683950424,2395
0.921450376511,2868
0.383550047874,2868
0.577623844147,9244
0.58035171032,4414
0.390095680952,4414
0.870948731899,6256
0.476328492165,6256
0.471353799105,4266
0.401311963797,4266
0.439367949963,5942
0.375064283609,5942
0.66976082325,9755
0.789618432522,8191
0.378965973854,8191
0.68335288763,5782
0.520081460476,5782
0.33238196373,488
0.649880707264,888
0.543466091156,888
0.824339330196,7449
0.345059394836,7449
0.62001311779,10982
0.538238167763,1727
0.518220543861,1727
0.661087155342,2474
0.390147030354,2474
0.457396715879,3268
0.395004272461,3268
0.556610941887,4682
0.461733043194,4682
0.540827333927,6465
0.4583799541,6465
0.503012835979,3630
0.352089136839,3630
0.642187535763,2685
0.418414413929,2685
0.763245522976,12439
0.587734699249,4343
0.450659245253,4343
0.553442776203,9247
0.79101485014,319
0.420143902302,319
0.567480683327,7322
0.448491722345,7322
0.47990372777,8051
0.441259413958,8051
0.73018693924,1834
0.389179825783,1834
0.657781779766,4183
0.383145242929,4183
0.396041482687,2253
0.324079304934,2253
0.687273919582,1943
0.389838576317,1943
0.483111053705,7753
0.438509881496,7753
0.620171010494,9337
0.546867787838,9505
0.534301161766,6698
0.531738042831,6698
0.42116111517,752
0.477019876242,752
0.519103050232,9835
0.534028530121,2202
0.484522521496,2202
0.661087155342,2383
0.409315437078,2383
0.653819322586,4926
0.504944980145,4926
0.607855081558,11826
0.502523064613,4668
0.443925917149,4668
0.472868293524,8812
0.626400351524,7406
0.376906037331,7406
0.56633079052,7007
0.305647462606,7007
0.557689368725,5452
0.313955068588,5452
0.516330182552,5659
0.408745795488,5659
0.712737500668,10282
0.612812697887,5589
0.508743405342,7990
0.388884454966,7990
0.476669758558,1550
0.338145375252,1550
0.747879862785,8162
0.344743579626,8162
0.593349039555,12116
0.740471661091,5891
0.588139474392,5891
0.626241981983,10673
0.572333216667,1057
0.272242933512,1057
0.700173795223,7165
0.267427206039,7165
0.636356711388,4025
0.429704427719,4025
0.877443671227,10012
0.663275897503,5815
0.479086875916,5815
0.524579942226,6550
0.475918114185,6550
0.520134329796,5070
0.431680619717,5070
0.611902296543,8517
0.476044625044,12622
0.615829050541,11674
0.679621338844,10980
0.428917884827,6323
0.45094782114,6323
0.621282279491,12664
0.796277403831,7474
0.471180737019,7474
0.578178703785,4228
0.468649476767,4228
0.596850275993,10689
0.570646643639,5268
0.53326612711,5268
0.650623440742,9093
0.749471962452,10435
0.732075929642,2092
0.390674710274,2092
0.469531476498,9087
0.601540625095,8557
0.809663891792,6297
0.459388464689,6297
0.452669560909,7309
0.433819502592,7309
0.631086528301,5002
0.450690329075,5002
0.627677023411,6088
0.493373692036,6088
0.603922247887,7320
0.476328492165,7320
0.495660871267,6425
0.472544342279,6425
0.739758312702,7
0.59029096365,7
0.760441064835,12661
0.500516951084,1754
0.509413063526,1754
0.422605901957,1560
0.348166555166,1560
0.488588303328,1133
0.790632247925,11263
0.544305145741,5501
0.401737600565,5501
0.600588083267,10061
0.540883660316,9928
0.441617846489,6928
0.346026480198,6928
0.520749211311,3675
0.436667144299,3675
0.606836974621,6975
0.450732499361,6975
0.388004601002,2574
0.287240892649,2574
0.502693891525,6330
0.337709993124,6330
0.498888939619,9028
0.630003094673,845
0.223664984107,845
0.557668566704,8594
0.918221414089,7765
0.296321749687,7765
0.545392274857,7864
0.504655122757,7864
0.590905368328,4861
0.441611021757,4861
0.529027760029,2008
0.342951118946,2008
0.418386220932,1194
0.310308873653,4293
0.532078325748,10229
0.434236377478,7743
0.468137055635,7743
0.47440469265,1490
0.49026209116,8470
0.753677070141,2336
0.349708288908,2336
0.542861998081,7519
0.353240996599,7519
0.471287786961,2393
0.372959107161,2393
0.54346460104,1620
0.373131453991,1620
0.52489387989,3116
0.36337903142,3116
0.501453459263,3193
0.479995727539,3193
0.529632985592,2011
0.480325311422,2011
0.483671009541,9473
0.563832640648,2198
0.473923116922,2198
0.489914089441,2255
0.398843467236,2255
0.606998622417,10586
0.515131652355,6773
0.423961520195,6773
0.49067401886,5168
0.420904994011,5168
0.627686142921,10439
0.634860634804,8225
0.359010487795,8225
0.431964457035,2466
0.399624139071,2466
0.71332359314,560
0.437792420387,560
0.550061941147,6663
0.420428276062,6663
0.584933698177,9561
0.26340919733,12613
0.571916639805,2298
0.344611793756,2298
0.724328398705,7129
0.468676060438,7129
0.733432412148,11236
0.48146417737,7732
0.454366117716,7732
0.564121544361,8571
0.466753363609,12211
0.494134545326,4206
0.398419201374,4206
0.495192706585,4658
0.47283449769,4658
0.770374238491,7153
0.455869197845,7153
0.539704859257,6946
0.343142837286,6946
0.524853646755,8218
0.458799064159,8218
0.595158696175,5922
0.383930623531,5922
0.794329345226,9004
0.463871479034,257
0.487743109465,257
0.576092600822,6203
0.358278185129,6203
0.785431802273,1783
0.383689939976,1783
0.714881241322,12346
0.57946151495,5016
0.476328492165,5016
0.373198360205,12209
0.578444421291,4453
0.441859602928,4453
0.662457585335,10476
0.46138304472,12123
0.579432010651,8881
0.502890884876,794
0.380887895823,794
0.486048549414,1985
0.419079422951,1985
0.48819449544,8646
0.873340070248,6783
0.467103540897,6783
0.645117759705,2169
0.418954461813,2169
0.485669672489,503
0.425499379635,503
0.858868658543,6321
0.377940654755,6321
0.614867448807,8606
0.558923006058,10457
0.723425745964,11449
0.673724770546,3230
0.407598227262,3230
0.529919683933,4937
0.483248919249,4937
0.448019355536,8850
0.646791100502,6144
0.408834278584,6144
0.536585390568,385
0.46752050519,385
0.920968055725,7737
0.249577492476,7737
0.558994710445,9364
0.494581997395,1524
0.3935983181,1524
0.596387684345,1878
0.4271517694,1878
0.550016880035,8105
0.515474438667,8105
0.359905093908,760
0.80401134491,6723
0.521103382111,6723
0.619334518909,2049
0.470859974623,2049
0.634343266487,1885
0.488057434559,1885
0.577696621418,7014
0.412340164185,7014
0.390022158623,7977
0.342819988728,7977
0.67171061039,5105
0.411078512669,5105
0.532233595848,9018
0.433196306229,5329
0.299814373255,5329
0.491030961275,1569
0.374508053064,1569
0.330714434385,4297
0.43801677227,8422
0.44127458334,8422
0.575499653816,10428
0.478290766478,10885
0.470997899771,3225
0.40766993165,3225
0.905900120735,4254
0.427563160658,4254
0.470789641142,9249
0.842802941799,7456
0.439475357533,7456
0.403831511736,10153
0.609863460064,7254
0.260526806116,7254
0.532987415791,12515
0.408031910658,8907
0.439452111721,4883
0.322858572006,4883
0.697054088116,3578
0.302022874355,3578
0.588578522205,4984
0.489701479673,4984
0.688106656075,10410
0.505112409592,1579
0.527320981026,1579
0.456798493862,1310
0.76406031847,1310
0.418890833855,5881
0.365403950214,5881
0.663794875145,2489
0.394170194864,2489
0.868861556053,5472
0.468638896942,5472
0.594810903072,48
0.349380284548,48
0.799646139145,7100
0.334596335888,7100
0.671181857586,8329
0.41196128726,8329
0.462194263935,613
0.364748060703,613
0.332203060389,4214
0.633391678333,9486
0.604800641537,6107
0.467347025871,6107
0.475040972233,3662
0.386721253395,3662
0.571348845959,321
0.444665044546,321
0.606174528599,12836
0.555515706539,6046
0.313709050417,6046
0.44631460309,2158
0.867660343647,2600
0.305560022593,2600
0.488330185413,10529
0.720995128155,4558
0.422136217356,4558
0.458103954792,5538
0.414638757706,5538
0.53147739172,12749
0.554851651192,12689
0.561014592648,11224
0.441026777029,9594
0.511325776577,5463
0.465847223997,5463
0.649854898453,9366
0.666388094425,10228
0.554584443569,4202
0.348232805729,4202
0.471919864416,4244
0.47820931673,9571
0.717927396297,8089
0.305647462606,8089
0.523138523102,7994
0.305647462606,7994
0.549188137054,3053
0.475689321756,3053
0.378064215183,130
0.498267829418,2594
0.514378726482,2594
0.456815093756,10542
0.733894646168,6965
0.443925917149,6965
0.471389859915,4394
0.388377815485,4394
0.633058607578,5415
0.398843467236,5415
0.391552478075,1474
0.507687985897,134
0.470515817404,134
0.570822417736,8790
0.599143862724,4502
0.340629130602,4502
0.719737887383,8134
0.429395914078,8134
0.57702845335,9890
0.708264827728,7419
0.425716876984,7419
0.545740306377,7002
0.44364836812,7002
